Id,BuiltArea,LotArea,Bedrooms,Bathrooms,Floors,Age,DistanceToCityCenter,SchoolRating,CrimeIndex,HasParking,HasGym,HasSwimmingPool,FurnishingType,SalePrice
3149,1444.667316,2211.004468,2,1,1,18,13.39571002,8,44.73164842,0,0,1,Unfurnished,79.31907259
3150,1051.678886,1552.960342,5,2,3,4,6.999293483,10,25.96881086,1,0,1,Semi-Furnished,112.7469494
3151,1920.991848,2373.801772,1,3,2,25,5.62350556,6,39.78910349,1,1,1,Unfurnished,160.8313344
3152,1315.3964,1564.563083,5,2,1,1,0.957122747,5,41.43859771,1,1,0,Unfurnished,107.5157178
3153,400,1596.461853,5,2,1,32,14.05416574,7,55.66531915,1,1,0,Unfurnished,60.46952496
3154,1312.588972,784.0857603,5,1,2,36,10.27611258,3,53.82281775,1,0,0,Unfurnished,74.13870618
3155,980.7280896,2741.005993,3,3,2,24,11.18403988,10,59.60074679,1,1,0,Semi-Furnished,97.85073675
3156,684.3620923,1691.197939,2,4,3,24,11.84675221,2,58.31953225,0,1,0,Semi-Furnished,63.85583255
3157,881.2866809,2145.678597,3,1,3,38,7.341079085,8,79.12023116,0,0,1,Unfurnished,102.8543377
3158,1554.704236,1171.230457,1,3,3,29,8.338362535,9,50.02392315,1,1,0,Semi-Furnished,89.63735507
3159,2164.320414,2348.758104,5,3,1,3,13.95440777,6,57.71301154,0,1,0,Unfurnished,138.3403497
3160,1656.592237,1390.447009,4,1,2,18,8.718323557,4,63.26946005,0,0,0,Fully-Furnished,83.31543681
3161,1196.748306,1886.633023,1,2,3,26,10.35010116,6,40.31202195,0,1,1,Unfurnished,91.90420776
3162,1727.952098,2702.260825,2,3,2,38,11.48220287,7,31.03796509,1,0,0,Fully-Furnished,119.2960405
3163,1270.454845,2632.60745,1,4,1,23,10.57172533,8,55.52622631,1,1,0,Unfurnished,114.9624362
3164,1152.699815,1982.375942,3,2,1,36,7.487323319,,44.00714938,0,0,0,Unfurnished,71.47338597
3165,922.8186659,585.4951738,4,1,2,24,7.864464629,6,61.7032374,0,0,0,Semi-Furnished,61.25218576
3166,624.0855966,4394.248456,3,1,2,28,11.11056175,10,61.01543103,1,0,1,Fully-Furnished,137.7610575
3167,1305.038147,3396.687176,5,1,3,30,11.10401144,6,64.83662925,1,0,1,Semi-Furnished,124.0279292
3168,1579.026745,2578.13986,5,1,2,34,12.6729304,10,38.21217071,0,1,0,Unfurnished,117.7485545
3169,1451.688165,1397.436975,1,4,3,27,10.20438793,7,41.38338489,0,0,1,Fully-Furnished,89.6295199
3170,1292.016536,,5,4,2,37,10.38642245,4,51.60478547,0,0,1,Unfurnished,108.5024728
3171,1027.12697,1565.263656,5,3,2,3,6.215066533,6,47.32777182,0,0,0,Fully-Furnished,88.08252887
3172,1804.123096,3011.084751,2,4,2,27,5.675401956,2,56.84866994,0,1,1,Fully-Furnished,157.5528244
3173,841.43404,2210.002313,2,1,1,30,11.1225227,,70.40231812,0,0,1,Unfurnished,80.14964101
3174,1888.013957,1372.668913,3,4,1,22,5.703259728,3,48.50400919,0,0,1,Unfurnished,110.8322741
3175,998.8914905,1623.395921,3,2,1,13,7.917195988,9,29.66654521,0,1,1,Semi-Furnished,125.1578022
3176,1123.782381,2896.950514,2,2,3,27,13.51609296,8,20.69742348,0,1,1,Semi-Furnished,127.2381915
3177,766.6074047,3280.078277,1,3,3,13,12.88228117,6,30.61960761,1,0,1,Unfurnished,137.1286535
3178,1249.298927,3222.665251,2,1,1,0,9.207155323,10,30.12561403,1,1,1,Semi-Furnished,157.6085815
3179,1987.656229,2605.625652,3,4,1,31,6.815441681,2,60.00846422,1,0,1,Semi-Furnished,124.2161432
3180,1757.814044,1797.900105,4,3,2,17,7.506484359,8,49.28078592,0,0,0,Unfurnished,111.8449666
3181,1989.211056,500,5,3,2,4,11.47064056,,51.12118877,0,1,1,Fully-Furnished,125.3982228
3182,1761.071273,2237.728019,4,4,3,14,7.85400289,,60.82463768,1,0,1,Unfurnished,127.3958154
3183,948.1650857,1998.536993,4,3,3,15,5.766870428,6,70.44387849,0,1,1,Semi-Furnished,127.1545536
3184,1334.605388,2111.985677,5,1,2,35,12.86309903,5,47.07830617,0,0,0,Unfurnished,74.07221844
3185,1109.900435,2043.117878,2,4,3,35,8.726400557,6,61.14104921,1,0,0,Unfurnished,92.16474349
3186,2165.287452,938.9902704,1,2,1,39,5.690976716,1,55.28284587,1,1,1,Fully-Furnished,99.75675212
3187,901.6056768,2445.926845,4,2,2,29,9.915760756,4,26.63974855,1,0,0,Fully-Furnished,88.61679788
3188,1946.848845,2505.773051,1,4,2,37,11.88487365,7,27.7351702,0,1,0,Semi-Furnished,122.6652441
3189,1946.476935,2545.871026,3,3,3,22,3.969307741,5,44.90276806,1,0,1,Semi-Furnished,139.9902939
3190,2414.810101,2757.261603,4,3,2,10,7.198184347,6,52.95366699,1,0,0,Semi-Furnished,154.3417713
3191,1295.156704,2483.241316,3,2,2,24,7.01326653,2,57.20872991,0,1,0,Semi-Furnished,86.56339692
3192,1856.16108,1671.976471,2,2,1,1,9.809148663,8,47.03485123,1,0,0,Semi-Furnished,120.3800709
3193,2640.825918,1943.330522,4,1,2,34,10.52803329,10,24.55681085,0,1,0,Unfurnished,134.1531625
3194,1191.179162,2072.899894,3,3,2,23,5.794104355,4,44.48251069,0,1,0,Unfurnished,92.72871415
3195,732.4798762,2086.159559,3,1,2,12,2.028995296,6,22.43640442,0,1,0,Semi-Furnished,100.4057633
3196,559.994983,2798.574125,2,2,2,36,12.12719502,3,46.92984821,0,1,0,Fully-Furnished,81.17118211
3197,1856.356014,,1,2,1,29,3.520218918,9,58.40744078,0,1,1,Fully-Furnished,159.8710356
3198,558.424896,3661.874752,1,2,2,10,9.08473682,8,56.43284324,1,1,0,Semi-Furnished,106.4678493
3199,1313.840474,3765.175184,4,2,1,22,7.472076405,6,42.46627858,1,1,0,Unfurnished,147.9977835
3200,1718.656594,2063.719666,2,1,1,27,8.649775621,9,56.06767526,0,1,0,Fully-Furnished,105.6252995
3201,1592.587768,500,4,2,1,28,14.60493589,10,33.20288823,0,1,1,Fully-Furnished,117.3920544
3202,1712.722432,2989.465973,1,4,3,14,20.15312645,9,40.37242271,1,1,1,Fully-Furnished,170.4889385
3203,1611.144928,1567.698929,2,3,3,2,1.466250354,2,25.1486217,1,0,1,Fully-Furnished,114.6717656
3204,2139.432907,1358.812863,5,2,2,8,11.93562462,9,42.02977992,0,1,0,Unfurnished,134.0900988
3205,1023.84181,1681.24378,2,3,1,7,7.375008909,8,38.37023426,1,1,1,Unfurnished,120.6651236
3206,1161.502431,,2,2,3,32,12.19141805,2,43.86709325,0,0,0,Fully-Furnished,92.4838279
3207,1113.670277,2489.815848,5,1,2,33,11.8290523,9,45.92394322,0,1,1,Unfurnished,96.67709536
3208,1915.095906,752.4513767,3,3,3,8,13.63897923,5,53.74048437,1,1,0,Unfurnished,125.8475507
3209,1950.199294,1137.823403,3,1,1,16,9.139859661,9,20.54641626,0,1,0,Semi-Furnished,115.3567468
3210,1725.61266,2274.526843,3,2,2,0,4.44169406,3,37.10113176,0,1,0,Semi-Furnished,104.0525123
3211,2091.746833,2498.355224,1,4,1,39,11.71059795,4,64.67619778,1,0,1,Semi-Furnished,121.5975217
3212,910.9795663,2513.233316,2,4,1,4,8.471990305,1,64.93442084,1,0,1,Semi-Furnished,117.9910201
3213,2333.612056,1370.370977,5,4,3,29,7.064627139,5,50.8357171,1,1,1,Fully-Furnished,167.8515786
3214,2261.619311,1217.387481,1,4,2,10,6.095104477,7,51.15885815,0,1,1,Semi-Furnished,142.1008618
3215,1867.810999,1594.692133,5,4,2,27,12.02534228,7,33.09126744,1,1,1,Semi-Furnished,133.1384973
3216,2390.899454,2191.898202,1,1,2,37,14.41347797,6,44.39889843,0,1,0,Unfurnished,90.44967727
3217,671.6883962,3188.381895,1,4,3,16,3.218589765,6,62.33169414,0,0,0,Fully-Furnished,113.7871616
3218,1237.775932,500,1,2,2,22,10.48780897,,31.33244374,0,1,1,Unfurnished,74.74189601
3219,1132.34827,1823.416994,5,1,3,17,6.510451258,10,52.17024271,0,1,0,Unfurnished,105.8153011
3220,1860.739662,933.8572472,4,1,2,36,2.130910407,9,58.35358492,1,0,1,Unfurnished,127.327493
3221,974.9296302,678.2058581,1,4,3,26,8.590823283,4,50.71046692,0,0,0,Semi-Furnished,73.4749667
3222,1878.747575,2773.565316,3,3,2,24,4.667448879,4,47.76772217,1,0,0,Fully-Furnished,141.0239517
3223,2185.268072,2435.69966,2,2,3,4,1.688987089,8,47.61345732,1,1,1,Semi-Furnished,155.6714853
3224,1847.60145,2359.546813,4,1,1,18,4.873038111,5,57.50867556,1,1,0,Fully-Furnished,109.441729
3225,1641.875512,2736.820672,4,2,1,26,3.888904328,10,52.91891939,1,0,1,Unfurnished,130.2153483
3226,1006.06333,1616.224883,5,3,1,12,5.413252588,9,57.41715727,1,1,0,Fully-Furnished,93.87609689
3227,1076.574517,1653.889987,4,1,2,6,2.696463692,6,44.4973907,1,1,0,Unfurnished,127.7244726
3228,2124.809453,3748.584493,5,2,3,25,6.419439565,9,45.18821246,1,0,0,Semi-Furnished,168.7124993
3229,1889.674502,1802.743157,5,4,1,13,5.147003488,4,58.23369185,1,0,0,Unfurnished,157.3352165
3230,1480.49024,2588.10569,3,1,2,26,9.502455509,1,36.62188457,1,1,1,Semi-Furnished,123.5669501
3231,1291.045227,2005.105233,1,1,3,7,10.37415595,4,33.0696749,0,1,1,Semi-Furnished,129.608159
3232,487.0960634,521.3931759,4,1,1,30,9.040594307,9,84.09235771,1,0,0,Semi-Furnished,58.96667717
3233,964.5737907,500,1,1,1,34,7.058222169,7,56.34067753,0,1,1,Unfurnished,82.45527551
3234,2455.709544,1536.812624,1,4,2,26,6.950289617,6,46.3153822,0,1,1,Semi-Furnished,141.2568025
3235,859.7722145,2844.881001,1,3,3,3,4.65170005,2,39.58051553,0,1,1,Fully-Furnished,139.1729145
3236,1594.739911,2630.633325,5,3,2,3,4.748021362,4,36.21658544,1,1,0,Fully-Furnished,158.942346
3237,2003.721987,2731.261731,1,2,1,17,10.81441547,1,49.27765075,1,1,1,Fully-Furnished,111.7966146
3238,872.538666,1210.363057,4,4,2,22,0.961189605,3,48.56902201,0,0,1,Fully-Furnished,107.7562266
3239,1592.355237,3292.697992,5,4,2,31,7.677100247,2,56.58155107,1,1,1,Semi-Furnished,153.8457988
3240,1968.957769,1228.08536,4,2,1,11,6.705883754,4,30.51176039,0,1,1,Fully-Furnished,97.47167182
3241,1506.249661,2170.259519,5,4,1,19,10.39652841,4,31.12309079,1,1,0,Unfurnished,121.4690325
3242,2934.201528,1991.718168,2,4,3,11,2.299952066,9,53.90034971,1,0,0,Fully-Furnished,193.2694977
3243,665.7003706,1860.900944,2,1,3,7,8.049922822,7,55.79743782,0,1,1,Fully-Furnished,64.7008495
3244,2029.364265,3070.873711,2,1,1,21,9.371937365,,63.55500781,1,1,1,Unfurnished,149.3354521
3245,1413.599131,1435.911584,2,1,1,26,0.5,7,74.92442384,1,0,1,Unfurnished,108.7781189
3246,1885.960077,920.3157954,5,4,3,16,3.702688109,8,45.95989923,0,1,0,Fully-Furnished,129.7030978
3247,1720.653576,2015.996389,1,4,2,31,7.632840613,7,60.06337844,0,1,1,Semi-Furnished,168.4517349
3248,1133.421901,1680.138613,3,3,1,32,10.05658763,8,34.39071647,1,1,1,Unfurnished,116.4541858
3249,1614.498196,4701.906335,3,1,1,30,8.729997244,9,11.21644827,1,0,0,Semi-Furnished,143.4960623
3250,571.0492743,2541.205981,2,2,2,5,10.24181701,1,35.31182208,0,0,0,Semi-Furnished,79.32830704
3251,1801.62375,1672.52754,1,4,3,38,3.682509949,10,42.81268061,0,0,1,Fully-Furnished,135.7501613
3252,1649.079233,1155.110745,4,1,3,8,1.644998601,6,82.25899403,0,1,0,Semi-Furnished,121.7402687
3253,1819.330084,500,1,3,2,31,8.338023223,4,25.05477695,0,1,0,Semi-Furnished,84.90056515
3254,2029.059163,1179.824731,4,1,1,35,3.082587047,1,61.11604689,1,0,0,Semi-Furnished,114.5727774
3255,1683.80992,2091.953417,3,3,2,15,4.538710696,2,41.12705449,0,0,0,Fully-Furnished,99.3772152
3256,1574.04471,3141.862921,1,3,1,11,11.72911342,10,57.46494927,0,1,0,Unfurnished,144.254702
3257,1059.465832,,1,4,3,2,8.756398227,4,50.63458828,0,0,0,Fully-Furnished,105.867289
3258,1143.889618,2183.275865,3,3,1,26,5.727420379,1,36.27905576,1,0,0,Unfurnished,106.0673987
3259,2093.36731,1741.465867,1,3,1,26,5.207873981,6,65.36702957,0,1,0,Semi-Furnished,146.1073521
3260,2218.167703,2215.049885,4,2,1,8,10.48368623,1,56.73106733,1,0,1,Unfurnished,109.5142996
3261,1380.944782,1585.089602,1,3,1,16,8.847883743,9,49.7809052,0,1,1,Unfurnished,104.9254873
3262,1523.001374,3374.691197,4,2,1,4,3.141773431,10,54.40623596,1,1,0,Unfurnished,123.805428
3263,1047.692813,1848.647855,2,2,3,25,0.5,3,43.63229601,0,0,1,Unfurnished,108.3667724
3264,2086.378423,1930.929713,1,1,2,20,15.52720733,1,21.00704276,1,0,1,Semi-Furnished,129.7387307
3265,1832.708412,500,4,1,3,0,3.110083099,6,51.68158602,1,1,1,Unfurnished,117.3375562
3266,2470.608718,1843.652123,3,4,1,0,10.11078601,6,83.39959703,0,0,0,Unfurnished,146.7524898
3267,1060.838461,2669.18731,2,4,2,34,14.04277173,7,62.67928509,0,0,1,Semi-Furnished,103.984167
3268,1310.99605,1145.821938,1,4,1,8,8.590390275,7,54.39732085,1,0,1,Unfurnished,109.4981216
3269,1615.722961,1399.423732,4,3,3,22,5.598253294,10,55.7815306,0,0,1,Fully-Furnished,130.9222755
3270,1823.244769,2634.168814,1,1,3,37,2.295803833,4,49.98222479,0,0,1,Unfurnished,128.2828166
3271,1392.166181,818.6742212,4,3,1,3,2.239957855,5,16.39321551,1,0,0,Fully-Furnished,102.7897685
3272,1063.519455,2846.240806,1,1,1,18,9.506779395,3,34.22647901,0,1,1,Fully-Furnished,99.5336623
3273,1940.703764,1574.284888,2,3,2,36,13.80390529,6,49.04705569,0,1,1,Fully-Furnished,88.12844317
3274,1860.567681,1689.145424,2,4,2,4,6.418163613,7,63.8504582,0,1,1,Semi-Furnished,105.4352818
3275,1041.86295,1100.897276,1,1,1,27,5.777118151,9,77.46107284,0,0,0,Fully-Furnished,68.04757588
3276,2177.721401,2302.437008,1,1,2,22,10.78992436,9,33.85689919,1,0,1,Fully-Furnished,162.4287273
3277,2085.099355,3967.897588,5,2,1,37,5.256210984,5,59.84707024,1,1,0,Semi-Furnished,142.9444606
3278,1567.148249,2625.197792,1,1,1,22,9.097931631,4,16.54735849,1,0,0,Semi-Furnished,100.0840013
3279,1539.798931,,1,1,1,17,8.1672058,7,45.02877099,1,1,0,Fully-Furnished,100.2686017
3280,1777.028886,2908.496468,2,3,3,28,6.362127766,3,49.57853006,0,1,1,Semi-Furnished,130.1671776
3281,1069.148465,1746.656363,1,4,1,27,7.937847365,4,75.27930692,1,0,0,Unfurnished,82.19224253
3282,1515.01574,3099.587985,3,2,1,8,15.05260846,9,37.7576654,0,0,0,Fully-Furnished,128.0519309
3283,423.8082277,,1,3,1,38,10.41813178,5,44.77864207,0,0,0,Fully-Furnished,72.22257591
3284,1938.227823,500,5,1,2,9,12.37000322,,64.88533763,1,0,1,Unfurnished,100.1370103
3285,719.2533888,1196.736294,4,3,1,1,4.325222556,7,38.99825475,0,0,1,Semi-Furnished,83.67235235
3286,2251.709914,2755.508178,2,4,3,12,12.38374459,2,42.06191534,1,0,0,Unfurnished,145.4623678
3287,1334.939953,2121.325818,3,2,3,37,10.5560819,9,28.3781597,0,0,1,Unfurnished,86.24892304
3288,1394.166509,1180.995242,4,3,1,26,2.001615614,5,59.34946014,0,0,1,Semi-Furnished,117.9558375
3289,1186.133047,1493.128388,3,1,1,19,10.15916293,5,28.50521924,1,0,1,Semi-Furnished,98.83163767
3290,1355.980563,500,2,3,1,39,5.946903453,4,65.78543693,0,0,0,Fully-Furnished,80.7144186
3291,2209.265673,1929.30137,5,1,3,9,1.816785295,8,31.27708668,0,1,1,Fully-Furnished,168.651947
3292,400,3768.551781,2,2,2,15,8.519102929,4,38.6399938,1,0,1,Fully-Furnished,111.5461235
3293,2138.482693,2643.946713,3,2,2,14,10.15617036,2,32.41383256,1,1,0,Semi-Furnished,155.5214257
3294,1669.011741,3752.333601,3,3,1,12,8.606432275,5,45.75626296,0,1,0,Fully-Furnished,144.1602751
3295,896.4891761,2705.917672,2,2,2,37,7.563445661,3,66.14904656,1,1,1,Unfurnished,93.70006506
3296,962.3438035,2821.983475,1,4,3,19,6.677658646,4,39.5222246,0,0,1,Fully-Furnished,87.64378933
3297,2338.196514,3579.26295,2,3,1,23,17.86635204,3,35.29219516,1,1,0,Semi-Furnished,145.0440587
3298,1027.24656,2301.810607,5,1,2,6,3.269722446,7,49.73515544,1,1,1,Semi-Furnished,118.6024156
3299,923.3247447,,2,3,1,22,11.49168793,6,49.00506914,0,0,0,Fully-Furnished,68.35291946
3300,2068.657271,2826.126013,4,1,1,23,8.061691884,2,60.1753837,1,0,0,Semi-Furnished,119.693219
3301,1669.276438,3163.07219,1,2,3,28,4.582133975,8,30.2731802,0,0,1,Semi-Furnished,144.5315253
3302,1031.037212,1616.028286,4,1,3,4,7.806403797,5,53.56964242,1,0,0,Fully-Furnished,82.22052021
3303,1608.312488,1422.744734,2,1,2,34,2.42826945,6,68.59812663,0,0,1,Fully-Furnished,78.68458081
3304,987.1236582,,1,1,3,0,5.618038373,8,34.77622048,0,0,1,Unfurnished,84.21801652
3305,2050.410699,2665.199094,4,1,1,35,7.812262697,7,52.8585884,1,1,0,Semi-Furnished,139.7754944
3306,2030.685482,2638.472839,4,4,3,17,1.795531766,3,34.74404939,1,1,1,Fully-Furnished,175.1101431
3307,1766.003099,860.6659198,1,1,2,5,10.02553015,2,66.42888262,0,1,1,Unfurnished,89.27448953
3308,1680.830531,3529.284854,1,3,2,22,4.144955836,3,75.38317751,1,0,0,Semi-Furnished,123.7430009
3309,2380.594062,1487.068056,3,4,2,9,2.193116168,8,32.1390107,0,1,1,Semi-Furnished,174.8615172
3310,1499.843164,1787.948002,1,1,3,6,3.678329057,4,54.37405732,0,0,0,Unfurnished,100.6688494
3311,909.0629373,,2,1,3,7,16.70381665,8,55.35728436,0,0,0,Semi-Furnished,77.43841565
3312,1724.736956,4158.663069,5,1,3,12,0.5,4,52.00257733,1,0,1,Fully-Furnished,172.7245368
3313,2543.023525,2193.656536,3,4,3,29,9.744492355,7,46.60457847,1,1,1,Unfurnished,147.4862226
3314,992.6202534,1319.219935,1,1,3,17,4.993454916,,41.43046818,0,1,1,Unfurnished,99.97801277
3315,1319.268617,2691.13884,5,1,2,13,6.599487314,10,26.51588923,1,0,1,Fully-Furnished,140.9517687
3316,1708.223019,2615.308623,3,1,2,10,10.41572371,1,47.56584688,1,1,0,Unfurnished,113.0667875
3317,1473.047575,1849.818381,2,2,3,37,10.21927486,8,62.96223812,1,1,1,Fully-Furnished,104.4804285
3318,1008.84821,2672.48537,5,3,1,12,5.277214323,6,66.55414355,0,1,1,Fully-Furnished,105.2697859
3319,2060.928928,1339.766431,1,1,2,32,2.568703973,2,52.69467778,0,1,1,Semi-Furnished,122.9285046
3320,2660.020361,1605.66538,1,3,1,12,10.48856389,5,35.17230337,1,0,0,Semi-Furnished,140.8421847
3321,1598.06573,500,2,2,1,24,10.20950877,2,30.79238461,0,0,0,Semi-Furnished,73.12032545
3322,1047.965855,940.8391326,3,2,2,23,6.860121965,10,40.72728193,0,1,0,Semi-Furnished,90.0645883
3323,725.5197375,3446.104645,5,1,1,28,9.767777535,7,21.34849606,0,1,1,Semi-Furnished,123.8071524
3324,1628.987991,3313.142902,2,3,1,35,6.216682076,10,12.15566252,1,0,0,Fully-Furnished,114.0985219
3325,2051.938672,2052.630919,3,4,2,5,4.69184974,6,29.8233519,0,0,0,Unfurnished,182.6608107
3326,1737.583873,3330.345158,4,1,2,17,8.015848724,7,54.67859717,0,1,1,Unfurnished,157.6417186
3327,1498.79808,1871.940411,4,4,3,27,10.07613096,6,25.42275682,1,0,1,Semi-Furnished,127.5876186
3328,1205.364174,1805.271758,3,2,2,4,9.237001078,,54.93358511,1,1,0,Fully-Furnished,143.7007005
3329,953.9181836,2045.208519,1,2,1,17,10.03665072,1,37.59601298,0,1,0,Fully-Furnished,86.59363849
3330,1917.375663,1900.062724,1,3,2,36,4.957684507,3,68.04179594,1,0,1,Fully-Furnished,143.5489167
3331,1956.885811,1827.842941,4,4,3,6,14.3275245,10,40.98757738,0,0,1,Unfurnished,172.1403335
3332,727.1351067,2914.718486,1,4,2,8,6.630476579,2,43.07155343,1,1,0,Fully-Furnished,131.4785225
3333,2294.919489,2120.108523,1,1,1,34,7.524337394,,38.74526686,0,1,0,Semi-Furnished,113.6572995
3334,1787.03561,2569.985412,3,3,2,11,2.725376363,1,39.05854457,1,0,0,Fully-Furnished,132.0920465
3335,2199.797323,2825.10442,3,3,1,39,7.224579375,4,51.31859123,0,1,0,Semi-Furnished,127.8352177
3336,828.9361258,2310.548637,1,4,2,38,10.12895095,1,54.3028576,0,1,0,Unfurnished,89.48031806
3337,817.0879223,1223.782939,3,2,3,23,11.05004245,2,49.31422975,0,1,1,Unfurnished,62.6888143
3338,1425.515345,917.7072888,5,3,3,8,14.24776295,1,30.90281235,0,1,1,Fully-Furnished,99.81327218
3339,1751.392213,2119.024508,4,2,2,11,10.08093958,6,56.10119458,1,1,0,Unfurnished,95.11442299
3340,2398.180411,1862.994956,5,1,1,35,9.107652783,4,31.85100636,0,0,1,Unfurnished,112.9626093
3341,1853.039457,2069.913143,5,3,3,36,6.214819554,8,33.68202795,0,1,1,Fully-Furnished,140.1013382
3342,1378.659362,1987.156769,1,3,1,8,5.353038367,5,41.49846642,1,1,1,Unfurnished,132.7799697
3343,986.8153962,4066.858928,1,1,2,38,11.88099406,10,61.62701294,1,1,1,Semi-Furnished,138.2222592
3344,2115.000286,935.8189955,5,3,3,21,11.80428141,5,32.92064583,0,0,1,Fully-Furnished,121.2011006
3345,1017.647287,,5,4,3,16,3.691949197,8,55.51283238,1,0,0,Semi-Furnished,87.2427894
3346,2314.234277,2265.901467,2,4,1,32,10.89238355,10,11.47241208,0,0,0,Unfurnished,127.8525108
3347,1357.807675,1698.861956,2,1,3,23,10.60153477,6,57.58302612,1,0,1,Fully-Furnished,89.23448983
3348,2295.291036,2252.854296,4,2,1,14,3.54476446,6,65.6781577,1,0,0,Semi-Furnished,175.2795556
3349,1839.465645,2467.106418,5,2,1,28,10.16182722,3,59.11617709,0,0,1,Fully-Furnished,113.3236584
3350,1431.502255,3027.283756,3,3,2,31,3.801814162,6,49.24537058,0,1,1,Semi-Furnished,139.7095266
3351,1240.301814,794.2193437,2,2,1,32,0.5,10,39.56511896,0,1,0,Semi-Furnished,87.2890213
3352,1329.546061,1554.625682,1,2,3,28,7.359590345,7,35.88155306,0,1,1,Fully-Furnished,112.1076554
3353,1714.158346,2343.009007,5,1,1,14,9.031258821,2,37.30640885,0,0,0,Semi-Furnished,97.8065223
3354,1538.578248,2616.370877,3,2,3,26,7.53971678,3,40.98167734,1,0,1,Fully-Furnished,114.8152362
3355,1203.094296,3754.75964,3,2,1,33,19.46842727,6,64.02458897,1,0,1,Unfurnished,117.8754425
3356,1417.184295,2764.563177,3,2,2,3,9.515404917,10,48.18847306,1,0,1,Semi-Furnished,129.2017781
3357,1539.288515,1954.569123,1,4,2,17,8.588567277,9,61.75762029,1,0,0,Semi-Furnished,124.5997529
3358,435.6329528,1287.651398,2,4,1,20,9.718365213,9,95.64878522,0,0,0,Semi-Furnished,72.56451207
3359,1729.084057,1548.568118,3,1,1,7,6.234723982,8,74.78999233,1,1,1,Semi-Furnished,126.9732823
3360,1010.139388,1525.837742,2,3,1,5,11.71791625,8,49.76642697,1,0,0,Unfurnished,89.99267094
3361,923.3337984,,4,1,2,19,9.444007785,9,41.60268445,1,1,1,Fully-Furnished,116.2958131
3362,656.3278264,2205.597956,1,3,1,1,9.260686816,9,62.49919213,1,0,0,Fully-Furnished,109.3731118
3363,603.0537511,941.0803433,2,3,1,21,5.503519109,10,62.47628991,0,0,1,Fully-Furnished,86.2388047
3364,822.2762484,1651.278825,2,2,3,20,1.742678694,9,58.06831237,0,0,1,Unfurnished,122.549033
3365,1145.489521,2702.038043,3,2,2,5,5.994455644,5,72.12766084,1,1,1,Unfurnished,110.4401087
3366,2476.629569,2281.329884,3,1,2,31,9.130535425,6,35.83378979,1,1,0,Fully-Furnished,120.5216505
3367,1237.060162,2454.915693,1,1,1,5,6.221202081,5,54.29566744,1,1,1,Fully-Furnished,114.664039
3368,1588.875053,2306.337368,2,1,1,12,9.166908668,1,49.44524219,1,1,0,Unfurnished,106.0123336
3369,1700.240693,3301.144588,5,4,3,0,7.070552493,4,60.2322168,0,0,0,Unfurnished,147.5636687
3370,1565.532593,2188.834451,3,4,1,21,9.722317939,1,43.08706805,1,1,0,Semi-Furnished,136.874623
3371,1461.27827,1691.181762,3,4,2,23,4.092703496,1,55.52405703,0,1,0,Fully-Furnished,109.6680649
3372,902.3531182,1267.395967,4,4,3,29,8.771560048,3,23.18014969,1,0,0,Fully-Furnished,88.19218015
3373,2225.463774,,1,4,2,21,5.436183415,7,49.70398231,0,0,1,Fully-Furnished,134.394229
3374,2403.598322,500,2,2,1,11,1.846868231,1,75.67907656,1,0,1,Fully-Furnished,117.3153205
3375,658.6706529,1852.568799,2,3,3,25,7.339383508,7,42.20790072,0,1,0,Fully-Furnished,90.64815717
